   0.80000000 -112.21910461 
   0.80603015 -112.24954032 
   0.81206030 -112.27865435 
   0.81809045 -112.30649494 
   0.82412060 -112.33310851 
   0.83015075 -112.35853985 
   0.83618090 -112.38283216 
   0.84221106 -112.40602700 
   0.84824121 -112.42816447 
   0.85427136 -112.44928325 
   0.86030151 -112.46942052 
   0.86633166 -112.48861223 
   0.87236181 -112.50689292 
   0.87839196 -112.52429594 
   0.88442211 -112.54085344 
   0.89045226 -112.55659636 
   0.89648241 -112.57155455 
   0.90251256 -112.58575678 
   0.90854271 -112.59923075 
   0.91457286 -112.61200321 
   0.92060302 -112.62409990 
   0.92663317 -112.63554565 
   0.93266332 -112.64636439 
   0.93869347 -112.65657920 
   0.94472362 -112.66621231 
   0.95075377 -112.67528516 
   0.95678392 -112.68381845 
   0.96281407 -112.69183209 
   0.96884422 -112.69934530 
   0.97487437 -112.70637664 
   0.98090452 -112.71294395 
   0.98693467 -112.71906449 
   0.99296482 -112.72475488 
   0.99899497 -112.73003115 
   1.00502513 -112.73490877 
   1.01105528 -112.73940265 
   1.01708543 -112.74352718 
   1.02311558 -112.74729626 
   1.02914573 -112.75072327 
   1.03517588 -112.75382114 
   1.04120603 -112.75660233 
   1.04723618 -112.75907888 
   1.05326633 -112.76126240 
   1.05929648 -112.76316408 
   1.06532663 -112.76479475 
   1.07135678 -112.76616483 
   1.07738693 -112.76728440 
   1.08341709 -112.76816317 
   1.08944724 -112.76881054 
   1.09547739 -112.76923557 
   1.10150754 -112.76944698 
   1.10753769 -112.76945323 
   1.11356784 -112.76926246 
   1.11959799 -112.76888255 
   1.12562814 -112.76832108 
   1.13165829 -112.76758540 
   1.13768844 -112.76668259 
   1.14371859 -112.76561948 
   1.14974874 -112.76440267 
   1.15577889 -112.76303855 
   1.16180905 -112.76153328 
   1.16783920 -112.75989279 
   1.17386935 -112.75812284 
   1.17989950 -112.75622897 
   1.18592965 -112.75421654 
   1.19195980 -112.75209072 
   1.19798995 -112.74985650 
   1.20402010 -112.74751872 
   1.21005025 -112.74508204 
   1.21608040 -112.74255096 
   1.22211055 -112.73992982 
   1.22814070 -112.73722283 
   1.23417085 -112.73443404 
   1.24020101 -112.73156737 
   1.24623116 -112.72862661 
   1.25226131 -112.72561540 
   1.25829146 -112.72253729 
   1.26432161 -112.71939568 
   1.27035176 -112.71619385 
   1.27638191 -112.71293501 
   1.28241206 -112.70962220 
   1.28844221 -112.70625840 
   1.29447236 -112.70284647 
   1.30050251 -112.69938918 
   1.30653266 -112.69588920 
   1.31256281 -112.69234911 
   1.31859296 -112.68877139 
   1.32462312 -112.68515846 
   1.33065327 -112.68151264 
   1.33668342 -112.67783616 
   1.34271357 -112.67413120 
   1.34874372 -112.67039985 
   1.35477387 -112.66664411 
   1.36080402 -112.66286595 
   1.36683417 -112.65906725 
   1.37286432 -112.65524981 
   1.37889447 -112.65141540 
   1.38492462 -112.64756572 
   1.39095477 -112.64370240 
   1.39698492 -112.63982702 
   1.40301508 -112.63594111 
   1.40904523 -112.63204615 
   1.41507538 -112.62814357 
   1.42110553 -112.62423473 
   1.42713568 -112.62032099 
   1.43316583 -112.61640362 
   1.43919598 -112.61248387 
   1.44522613 -112.60856296 
   1.45125628 -112.60464206 
   1.45728643 -112.60072228 
   1.46331658 -112.59680474 
   1.46934673 -112.59289049 
   1.47537688 -112.58898057 
