   0.80000000 -112.47984863 
   0.80603015 -112.51096251 
   0.81206030 -112.54076048 
   0.81809045 -112.56929082 
   0.82412060 -112.59659999 
   0.83015075 -112.62273284 
   0.83618090 -112.64773259 
   0.84221106 -112.67164085 
   0.84824121 -112.69449777 
   0.85427136 -112.71634204 
   0.86030151 -112.73721090 
   0.86633166 -112.75714031 
   0.87236181 -112.77616484 
   0.87839196 -112.79431786 
   0.88442211 -112.81163155 
   0.89045226 -112.82813685 
   0.89648241 -112.84386364 
   0.90251256 -112.85884070 
   0.90854271 -112.87309573 
   0.91457286 -112.88665547 
   0.92060302 -112.89954570 
   0.92663317 -112.91179122 
   0.93266332 -112.92341598 
   0.93869347 -112.93444304 
   0.94472362 -112.94489464 
   0.95075377 -112.95479220 
   0.95678392 -112.96415642 
   0.96281407 -112.97300719 
   0.96884422 -112.98136374 
   0.97487437 -112.98924459 
   0.98090452 -112.99666759 
   0.98693467 -113.00364997 
   0.99296482 -113.01020835 
   0.99899497 -113.01635873 
   1.00502513 -113.02211657 
   1.01105528 -113.02749676 
   1.01708543 -113.03251368 
   1.02311558 -113.03718119 
   1.02914573 -113.04151267 
   1.03517588 -113.04552101 
   1.04120603 -113.04921866 
   1.04723618 -113.05261763 
   1.05326633 -113.05572951 
   1.05929648 -113.05856547 
   1.06532663 -113.06113629 
   1.07135678 -113.06345239 
   1.07738693 -113.06552381 
   1.08341709 -113.06736024 
   1.08944724 -113.06897102 
   1.09547739 -113.07036519 
   1.10150754 -113.07155145 
   1.10753769 -113.07253820 
   1.11356784 -113.07333356 
   1.11959799 -113.07394535 
   1.12562814 -113.07438104 
   1.13165829 -113.07464807 
   1.13768844 -113.07475341 
   1.14371859 -113.07470384 
   1.14974874 -113.07450590 
   1.15577889 -113.07416593 
   1.16180905 -113.07369000 
   1.16783920 -113.07308401 
   1.17386935 -113.07235363 
   1.17989950 -113.07150433 
   1.18592965 -113.07054140 
   1.19195980 -113.06946991 
   1.19798995 -113.06829478 
   1.20402010 -113.06702075 
   1.21005025 -113.06565238 
   1.21608040 -113.06419406 
   1.22211055 -113.06265003 
   1.22814070 -113.06102438 
   1.23417085 -113.05932103 
   1.24020101 -113.05754378 
   1.24623116 -113.05569627 
   1.25226131 -113.05378200 
   1.25829146 -113.05180436 
   1.26432161 -113.04976658 
   1.27035176 -113.04767179 
   1.27638191 -113.04552297 
   1.28241206 -113.04332301 
   1.28844221 -113.04107467 
   1.29447236 -113.03878059 
   1.30050251 -113.03644330 
   1.30653266 -113.03406524 
   1.31256281 -113.03164873 
   1.31859296 -113.02919599 
   1.32462312 -113.02670914 
   1.33065327 -113.02419020 
   1.33668342 -113.02164108 
   1.34271357 -113.01906363 
   1.34874372 -113.01645957 
   1.35477387 -113.01383055 
   1.36080402 -113.01117812 
   1.36683417 -113.00850375 
   1.37286432 -113.00580881 
   1.37889447 -113.00309459 
   1.38492462 -113.00036229 
   1.39095477 -112.99761304 
   1.39698492 -112.99484787 
   1.40301508 -112.99206772 
   1.40904523 -112.98927347 
   1.41507538 -112.98646589 
   1.42110553 -112.98364569 
   1.42713568 -112.98081346 
   1.43316583 -112.97796976 
   1.43919598 -112.97511501 
   1.44522613 -112.97224958 
   1.45125628 -112.96937373 
   1.45728643 -112.96648766 
   1.46331658 -112.96359145 
   1.46934673 -112.96068512 
   1.47537688 -112.95776856 
   1.48140704 -112.95484160 
   1.48743719 -112.95190396 
   1.49346734 -112.94895526 
   1.49949749 -112.94599503 
   1.50552764 -112.94302268 
   1.51155779 -112.94003751 
   1.51758794 -112.93703875 
   1.52361809 -112.93402543 
   1.52964824 -112.93099661 
   1.53567839 -112.92795109 
   1.54170854 -112.92488762 
   1.54773869 -112.92180480 
   1.55376884 -112.91870110 
   1.55979899 -112.91557487 
   1.56582915 -112.91242432 
   1.57185930 -112.90924752 
   1.57788945 -112.90604239 
   1.58391960 -112.90280675 
   1.58994975 -112.89953823 
   1.59597990 -112.89623438 
   1.60201005 -112.89289256 
   1.60804020 -112.88951006 
   1.61407035 -112.88608400 
   1.62010050 -112.88261143 
   1.62613065 -112.87908929 
   1.63216080 -112.87551445 
   1.63819095 -112.87188373 
   1.64422111 -112.86819392 
   1.65025126 -112.86444184 
   1.65628141 -112.86062436 
   1.66231156 -112.85673843 
   1.66834171 -112.85278119 
   1.67437186 -112.84874996 
   1.68040201 -112.84464237 
   1.68643216 -112.84045639 
   1.69246231 -112.83619044 
   1.69849246 -112.83184343 
   1.70452261 -112.82741488 
   1.71055276 -112.82290498 
   1.71658291 -112.81831464 
   1.72261307 -112.81364560 
   1.72864322 -112.80890044 
   1.73467337 -112.80408263 
   1.74070352 -112.79919655 
   1.74673367 -112.79424746 
   1.75276382 -112.78924146 
   1.75879397 -112.78418547 
   1.76482412 -112.77908711 
   1.77085427 -112.77395461 
   1.77688442 -112.76879670 
   1.78291457 -112.76362246 
   1.78894472 -112.75844118 
   1.79497487 -112.75326225 
   1.80100503 -112.74809498 
   1.80703518 -112.74294847 
   1.81306533 -112.73783150 
   1.81909548 -112.73275241 
   1.82512563 -112.72771906 
   1.83115578 -112.72273871 
   1.83718593 -112.71781799 
   1.84321608 -112.71296291 
   1.84924623 -112.70817882 
   1.85527638 -112.70347036 
   1.86130653 -112.69884153 
   1.86733668 -112.69429572 
   1.87336683 -112.68983562 
   1.87939698 -112.68546345 
   1.88542714 -112.68118087 
   1.89145729 -112.67698903 
   1.89748744 -112.67288864 
   1.90351759 -112.66888001 
   1.90954774 -112.66496307 
   1.91557789 -112.66113746 
   1.92160804 -112.65740252 
   1.92763819 -112.65375734 
   1.93366834 -112.65020082 
   1.93969849 -112.64673166 
   1.94572864 -112.64334841 
   1.95175879 -112.64004951 
   1.95778894 -112.63683328 
   1.96381910 -112.63369796 
   1.96984925 -112.63064174 
   1.97587940 -112.62766274 
   1.98190955 -112.62475908 
   1.98793970 -112.62192882 
   1.99396985 -112.61917005 
   2.00000000 -112.61648084 
