   0.80000000 -148.88259428 
   0.80603015 -148.91783061 
   0.81206030 -148.95159869 
   0.81809045 -148.98395309 
   0.82412060 -149.01494617 
   0.83015075 -149.04462833 
   0.83618090 -149.07304807 
   0.84221106 -149.10025192 
   0.84824121 -149.12628471 
   0.85427136 -149.15118957 
   0.86030151 -149.17500794 
   0.86633166 -149.19777977 
   0.87236181 -149.21954344 
   0.87839196 -149.24033595 
   0.88442211 -149.26019293 
   0.89045226 -149.27914863 
   0.89648241 -149.29723608 
   0.90251256 -149.31448712 
   0.90854271 -149.33093237 
   0.91457286 -149.34660135 
   0.92060302 -149.36152255 
   0.92663317 -149.37572337 
   0.93266332 -149.38923026 
   0.93869347 -149.40206871 
   0.94472362 -149.41426329 
   0.95075377 -149.42583769 
   0.95678392 -149.43681479 
   0.96281407 -149.44721661 
   0.96884422 -149.45706442 
   0.97487437 -149.46637873 
   0.98090452 -149.47517933 
   0.98693467 -149.48348531 
   0.99296482 -149.49131509 
   0.99899497 -149.49868644 
   1.00502513 -149.50561653 
   1.01105528 -149.51212189 
   1.01708543 -149.51821850 
   1.02311558 -149.52392178 
   1.02914573 -149.52924661 
   1.03517588 -149.53420734 
   1.04120603 -149.53881783 
   1.04723618 -149.54309144 
   1.05326633 -149.54704110 
   1.05929648 -149.55067924 
   1.06532663 -149.55401788 
   1.07135678 -149.55706863 
   1.07738693 -149.55984267 
   1.08341709 -149.56235079 
   1.08944724 -149.56460340 
   1.09547739 -149.56661057 
   1.10150754 -149.56838197 
   1.10753769 -149.56992695 
   1.11356784 -149.57125454 
   1.11959799 -149.57237342 
   1.12562814 -149.57329197 
   1.13165829 -149.57401828 
   1.13768844 -149.57456014 
   1.14371859 -149.57492505 
   1.14974874 -149.57512027 
   1.15577889 -149.57515276 
   1.16180905 -149.57502924 
   1.16783920 -149.57475618 
   1.17386935 -149.57433984 
   1.17989950 -149.57378621 
   1.18592965 -149.57310108 
   1.19195980 -149.57229002 
   1.19798995 -149.57135840 
   1.20402010 -149.57031139 
   1.21005025 -149.56915396 
   1.21608040 -149.56789090 
   1.22211055 -149.56652680 
   1.22814070 -149.56506612 
   1.23417085 -149.56351311 
   1.24020101 -149.56187188 
   1.24623116 -149.56014639 
   1.25226131 -149.55834043 
   1.25829146 -149.55645767 
   1.26432161 -149.55450162 
   1.27035176 -149.55247568 
   1.27638191 -149.55038310 
   1.28241206 -149.54822703 
   1.28844221 -149.54601047 
   1.29447236 -149.54373634 
   1.30050251 -149.54140743 
   1.30653266 -149.53902644 
   1.31256281 -149.53659596 
   1.31859296 -149.53411847 
   1.32462312 -149.53159639 
   1.33065327 -149.52903203 
   1.33668342 -149.52642761 
   1.34271357 -149.52378530 
   1.34874372 -149.52110715 
   1.35477387 -149.51839516 
   1.36080402 -149.51565127 
   1.36683417 -149.51287732 
   1.37286432 -149.51007509 
   1.37889447 -149.50724634 
   1.38492462 -149.50439270 
   1.39095477 -149.50151580 
   1.39698492 -149.49861718 
   1.40301508 -149.49569835 
   1.40904523 -149.49276075 
   1.41507538 -149.48980577 
   1.42110553 -149.48683477 
   1.42713568 -149.48384905 
   1.43316583 -149.48084986 
   1.43919598 -149.47783842 
   1.44522613 -149.47481592 
   1.45125628 -149.47178346 
   1.45728643 -149.46874216 
   1.46331658 -149.46569307 
   1.46934673 -149.46263721 
   1.47537688 -149.45957556 
   1.48140704 -149.45650907 
   1.48743719 -149.45343865 
   1.49346734 -149.45036519 
   1.49949749 -149.44728954 
   1.50552764 -149.44421251 
   1.51155779 -149.44113489 
   1.51758794 -149.43805744 
   1.52361809 -149.43498089 
   1.52964824 -149.43190592 
   1.53567839 -149.42883322 
   1.54170854 -149.42576343 
   1.54773869 -149.42269715 
   1.55376884 -149.41963499 
   1.55979899 -149.41657749 
   1.56582915 -149.41352521 
   1.57185930 -149.41047865 
   1.57788945 -149.40743830 
   1.58391960 -149.40440462 
   1.58994975 -149.40137807 
   1.59597990 -149.39835905 
   1.60201005 -149.39534798 
   1.60804020 -149.39234521 
   1.61407035 -149.38935112 
   1.62010050 -149.38636603 
   1.62613065 -149.38339027 
   1.63216080 -149.38042413 
   1.63819095 -149.37746790 
   1.64422111 -149.37452183 
   1.65025126 -149.37158618 
   1.65628141 -149.36866117 
   1.66231156 -149.36574703 
   1.66834171 -149.36284394 
   1.67437186 -149.35995210 
   1.68040201 -149.35707168 
   1.68643216 -149.35420284 
   1.69246231 -149.35134572 
   1.69849246 -149.34850047 
   1.70452261 -149.34566720 
   1.71055276 -149.34284604 
   1.71658291 -149.34003707 
   1.72261307 -149.33724041 
   1.72864322 -149.33445613 
   1.73467337 -149.33168431 
   1.74070352 -149.32892513 
   1.74673367 -149.38014456 
   1.75276382 -149.37958532 
   1.75879397 -149.37904867 
   1.76482412 -149.37853351 
   1.77085427 -149.37803877 
   1.77688442 -149.37756347 
   1.78291457 -149.37710665 
   1.78894472 -149.37666742 
   1.79497487 -149.37624490 
   1.80100503 -149.37583830 
   1.80703518 -149.37544683 
   1.81306533 -149.37506976 
   1.81909548 -149.37470638 
   1.82512563 -149.37435605 
   1.83115578 -149.37401811 
   1.83718593 -149.37369198 
   1.84321608 -149.37337709 
   1.84924623 -149.37307289 
   1.85527638 -149.37277887 
   1.86130653 -149.37249454 
   1.86733668 -149.37221944 
   1.87336683 -149.37195313 
   1.87939698 -149.37169518 
   1.88542714 -149.37144521 
   1.89145729 -149.37120284 
   1.89748744 -149.37096770 
   1.90351759 -149.37073946 
   1.90954774 -149.37051779 
   1.91557789 -149.37030240 
   1.92160804 -149.37009298 
   1.92763819 -149.36988927 
   1.93366834 -149.36969099 
   1.93969849 -149.36949791 
   1.94572864 -149.36930979 
   1.95175879 -149.36912640 
   1.95778894 -149.36894754 
   1.96381910 -149.36877300 
   1.96984925 -149.36860259 
   1.97587940 -149.36843613 
   1.98190955 -149.36827345 
   1.98793970 -149.36811438 
   1.99396985 -149.36795878 
   2.00000000 -149.36780650 
